name_nsi,price,index,condition,area,provision,certificate,construction_type,year_built,last_reconstruction,total_floors,floor,lift,balkonies,loggia,cellar,type,rooms,district,balkonies_unknown,loggia_unknown,lift_unknown,cellar_unknown,total_floors_unknown,last_reconstruction_unknown,year_built_unknown,floor_unknown,price_per_sqm,building_age,age_bucket,price_segment,size_segment,price_visual,area_visual
Žiar nad Hronom,89000,,Partial reconstruction,67.0,1,B,Unknown,1900.0,,6.0,4.0,0,,,0,2-room apartment,2,Žiar nad Hronom,1,1,0,0,0,1,0,0,1328.358208955224,124.0,80+,Budget,Small,89000,67.0
Žiar nad Hronom,86900,,Original condition,62.53,1,Unknown,Unknown,,,,,0,,,0,2-room apartment,2,Žiar nad Hronom,1,1,0,0,1,1,1,1,1389.7329281944667,,Unknown,Budget,Small,86900,62.53
Žiar nad Hronom,105000,,Complete reconstruction,67.0,0,Unknown,Unknown,,,11.0,8.0,1,1.0,,0,3-room apartment,3,Žiar nad Hronom,0,1,0,0,0,1,1,0,1567.1641791044776,,Unknown,Budget,Small,105000,67.0
Žiar nad Hronom,125000,,Complete reconstruction,74.0,1,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Žiar nad Hronom,1,1,0,0,1,1,1,1,1689.1891891891892,,Unknown,Budget,Small,125000,74.0
Žiar nad Hronom,84500,,Partial reconstruction,57.0,1,B,Unknown,,,,,0,,,0,2-room apartment,2,Žiar nad Hronom,1,1,0,0,1,1,1,1,1482.4561403508771,,Unknown,Budget,Small,84500,57.0
Žiar nad Hronom,68000,,Complete reconstruction,37.0,0,Unknown,Unknown,,,,,0,,,0,1-room apartment,1,Žiar nad Hronom,1,1,0,0,1,1,1,1,1837.837837837838,,Unknown,Budget,Studio,68000,37.0
Žiar nad Hronom,126900,,Original condition,84.0,1,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Žiar nad Hronom,1,1,0,0,1,1,1,1,1510.7142857142858,,Unknown,Budget,Standard,126900,84.0
Žiar nad Hronom,79000,,Partial reconstruction,57.0,1,B,Unknown,,,,,0,,,0,2-room apartment,2,Žiar nad Hronom,1,1,0,0,1,1,1,1,1385.9649122807018,,Unknown,Budget,Small,79000,57.0
Žiar nad Hronom,68000,,Complete reconstruction,49.0,0,Unknown,Unknown,,,,,0,,1.0,0,2-room apartment,2,Žiar nad Hronom,1,0,0,0,1,1,1,1,1387.7551020408164,,Unknown,Budget,Small,68000,49.0
Hliník nad Hronom,59000,,Complete reconstruction,30.0,0,Unknown,Unknown,,,8.0,6.0,0,1.0,1.0,0,1-room apartment,1,Žiar nad Hronom,0,0,0,0,0,1,1,0,1966.6666666666667,,Unknown,Budget,Studio,59000,30.0
Hliník nad Hronom,102950,,Partial reconstruction,82.0,0,none,Unknown,1980.0,,1.0,,1,1.0,,0,3-room apartment,3,Žiar nad Hronom,0,1,0,0,0,1,0,1,1255.4878048780488,44.0,41-80,Budget,Standard,102950,82.0
Hliník nad Hronom,279999,8.6,Complete reconstruction,78.0,0,Unknown,Unknown,,,,,0,,,0,2-room apartment,2,Žiar nad Hronom,1,1,0,0,1,1,1,1,3589.730769230769,,Unknown,Economy,Standard,279999,78.0
Hliník nad Hronom,105900,,Partial reconstruction,82.0,0,Unknown,Unknown,,,5.0,2.0,1,,,0,3-room apartment,3,Žiar nad Hronom,1,1,0,0,0,1,1,0,1291.4634146341464,,Unknown,Budget,Standard,105900,82.0
Stropkov,106000,,Complete reconstruction,58.0,0,Unknown,Unknown,,,,,0,,,0,2-room apartment,2,Stropkov,1,1,0,0,1,1,1,1,1827.5862068965516,,Unknown,Budget,Small,106000,58.0
Stropkov,75890,,Original condition,62.0,0,Unknown,Unknown,1956.0,,3.0,1.0,0,1.0,,0,3-room apartment,3,Stropkov,0,1,0,0,0,1,0,0,1224.032258064516,68.0,41-80,Budget,Small,75890,62.0
Giraltovce,69990,,Complete reconstruction,70.93,0,Unknown,Brick,,,,1.0,0,,,0,2-room apartment,2,Svidník,1,1,0,0,1,1,1,0,986.7474975327787,,Unknown,Budget,Small,69990,70.93
Giraltovce,135000,,New building,79.62,0,Unknown,Unknown,,,1.0,,0,,,0,3-room apartment,3,Svidník,1,1,0,0,0,1,1,1,1695.5538809344384,,Unknown,Budget,Standard,135000,79.62
Kuková,128000,,New building,83.05,0,Unknown,Unknown,,,1.0,1.0,0,,,0,3-room apartment,3,Svidník,1,1,0,0,0,1,1,0,1541.2402167369055,,Unknown,Budget,Standard,128000,83.05
Sečovce,95000,,Partial reconstruction,79.0,0,Unknown,Brick,,,2.0,2.0,0,,,0,4-room apartment,4,Trebišov,1,1,0,0,0,1,1,0,1202.5316455696202,,Unknown,Budget,Standard,95000,79.0
Sečovce,70000,,Partial reconstruction,60.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Trebišov,1,1,0,0,1,1,1,1,1166.6666666666667,,Unknown,Budget,Small,70000,60.0
Sečovce,64990,,Partial reconstruction,50.0,1,none,Unknown,1978.0,,8.0,3.0,0,,,0,2-room apartment,2,Trebišov,1,1,0,0,0,1,0,0,1299.8,46.0,41-80,Budget,Small,64990,50.0
Sečovce,79900,,Partial reconstruction,65.0,0,Unknown,Panel,,,,,1,,1.0,0,3-room apartment,3,Trebišov,1,0,0,0,1,1,1,1,1229.2307692307693,,Unknown,Budget,Small,79900,65.0
Sečovce,60490,,Partial reconstruction,71.0,1,none,Unknown,1900.0,,7.0,2.0,0,,,0,3-room apartment,3,Trebišov,1,1,0,0,0,1,0,0,851.9718309859155,124.0,80+,Budget,Small,60490,71.0
Sečovce,82990,,Complete reconstruction,67.0,0,Unknown,Brick,,,,,0,,,0,3-room apartment,3,Trebišov,1,1,0,0,1,1,1,1,1238.6567164179105,,Unknown,Budget,Small,82990,67.0
Somotor,46700,,New building,46.7,0,Unknown,Unknown,,,,,0,,,0,2-room apartment,2,Trebišov,1,1,0,0,1,1,1,1,999.9999999999999,,Unknown,Budget,Small,46700,46.7
Zbehňov,57000,,New building,70.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Trebišov,1,1,0,0,1,1,1,1,814.2857142857143,,Unknown,Budget,Small,57000,70.0
Banská Bystrica,109900,7.2,Complete reconstruction,70.0,0,Unknown,Unknown,,,8.0,5.0,1,1.0,,0,3-room apartment,3,Banská Bystrica,0,1,0,0,0,1,1,0,1570.0,,Unknown,Budget,Small,109900,70.0
Banská Bystrica,126900,7.0,Complete reconstruction,63.0,0,Unknown,Unknown,,,,,0,,,0,2-room apartment,2,Banská Bystrica,1,1,0,0,1,1,1,1,2014.2857142857142,,Unknown,Budget,Small,126900,63.0
Banská Bystrica,128900,7.4,Complete reconstruction,65.0,0,Unknown,Unknown,,,,,0,,,0,2-room apartment,2,Banská Bystrica,1,1,0,0,1,1,1,1,1983.076923076923,,Unknown,Budget,Small,128900,65.0
Banská Bystrica,128500,8.3,Complete reconstruction,39.0,0,none,Brick,,,4.0,2.0,0,1.0,,0,1-room apartment,1,Banská Bystrica,0,1,0,0,0,1,1,0,3294.871794871795,,Unknown,Budget,Studio,128500,39.0
Banská Bystrica,135000,8.9,Partial reconstruction,60.0,0,none,Unknown,1980.0,,1.0,,0,,,0,3-room apartment,3,Banská Bystrica,1,1,0,0,0,1,0,1,2250.0,44.0,41-80,Budget,Small,135000,60.0
Banská Bystrica,148000,8.9,Partial reconstruction,63.7,0,none,Unknown,1980.0,,1.0,,1,,1.0,0,3-room apartment,3,Banská Bystrica,1,0,0,0,0,1,0,1,2323.390894819466,44.0,41-80,Budget,Small,148000,63.7
Banská Bystrica,174000,6.6,New building,65.0,0,Unknown,Unknown,,,4.0,4.0,0,,,0,2-room apartment,2,Banská Bystrica,1,1,0,0,0,1,1,0,2676.923076923077,,Unknown,Economy,Small,174000,65.0
Banská Bystrica,167000,7.2,Complete reconstruction,72.0,0,Unknown,Unknown,,,,4.0,1,,1.0,0,3-room apartment,3,Banská Bystrica,1,0,0,0,1,1,1,0,2319.4444444444443,,Unknown,Economy,Small,167000,72.0
Banská Bystrica,148990,5.9,New building,41.0,0,Unknown,Unknown,,,,,0,,,0,2-room apartment,2,Banská Bystrica,1,1,0,0,1,1,1,1,3633.9024390243903,,Unknown,Budget,Studio,148990,41.0
Banská Bystrica,188990,5.9,New building,63.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Banská Bystrica,1,1,0,0,1,1,1,1,2999.84126984127,,Unknown,Economy,Small,188990,63.0
Banská Bystrica,262990,5.9,New building,86.0,0,Unknown,Unknown,,,,,0,,,0,4-room apartment,4,Banská Bystrica,1,1,0,0,1,1,1,1,3058.0232558139537,,Unknown,Economy,Standard,262990,86.0
Banská Bystrica,109990,5.9,New building,37.0,0,Unknown,Unknown,,,,,0,,,0,1-room apartment,1,Banská Bystrica,1,1,0,0,1,1,1,1,2972.7027027027025,,Unknown,Budget,Studio,109990,37.0
Banská Bystrica,359990,5.9,New building,150.0,0,Unknown,Unknown,,,,,0,,,0,4-room apartment,4,Banská Bystrica,1,1,0,0,1,1,1,1,2399.9333333333334,,Unknown,Premium,Large,359990,146.5
Banská Bystrica,149900,8.6,Partial reconstruction,79.7,1,none,Unknown,1990.0,2012.0,12.0,5.0,0,,,0,3-room apartment,3,Banská Bystrica,1,1,0,0,0,0,0,0,1880.8030112923461,34.0,21-40,Budget,Standard,149900,79.7
Banská Bystrica,103000,5.5,Complete reconstruction,31.0,0,Unknown,Unknown,,,,,0,,,0,2-room apartment,2,Banská Bystrica,1,1,0,0,1,1,1,1,3322.5806451612902,,Unknown,Budget,Studio,103000,31.0
Banská Bystrica,129900,8.3,Complete reconstruction,62.0,1,none,Unknown,,,3.0,2.0,0,,,0,2-room apartment,2,Banská Bystrica,1,1,0,0,0,1,1,0,2095.1612903225805,,Unknown,Budget,Small,129900,62.0
